publication_number,patent_citation,publication_date,assignee,title
EP3771687A1,0,0,0,"RULLO, A.REINER, A.REITER, A.TRAUNER, D.ISACOFF, E. Y.WOOLLEY, G. A.: ""Long Wavelength Optical Control of Glutamate Receptor Ion Channels Using a Tetra- Ortho -Substituted Azobenzene Derivative"", CHEM. COMMUN., vol. 50, no. 93, 2014, pages 14613 - 14615"
EP3771687A1,0,0,0,"SAMANTA, S.QIN, C.LOUGH, A. J.WOOLLEY, G. A.: ""Bidirectional Photocontrol of Peptide Conformation with a Bridged Azobenzene Derivative Supporting Information"", ANGEW. CHEMIE - INT. ED."
EP3771687A1,0,0,0,"SZYMANSKI, W.BEIERLE, J. M.KISTEMAKER, H. A. V.VELEMA, W. A.FERINGA, B. L: ""Reversible Photocontrol of Biological Systems by the Incorporation of Molecular Photoswitches"", CHEM. REV., vol. 113, no. 8, 2013, pages 6114 - 6178, XP055457439, DOI: doi:10.1021/cr300179f"
EP3771687A1,0,0,0,"SZYMANSKI, W.WU, B.POLONI, C.JANSSEN, D. B.FERINGA, B. L.: ""Azobenzene Photoswitches for Staudinger-Bertozzi Ligation"", ANGEW. CHEMIE - INT. ED., vol. 52, no. 7, 2013, pages 2068 - 2072"
EP3771687A1,0,0,0,"SZYMANSKI, W.YILMAZ, D.ROGER, A.FERINGA, B. L.: ""Bright Ion Channels and Lipid Bilayers"", ACC. CHEM. RES., vol. 46, no. 12, 2013, pages 2910 - 2923"
EP3771687A1,0,0,0,"TANAKA, K.CAAVEIRO, J. M. M.MORANTE, K.GONZALEZ-MANAS, J. M.TSUMOTO, K.: ""Structural Basis for Self-Assembly of a Cytolytic Pore Lined by Protein and Lipid"", NAT. COMMUN., vol. 6, 2015, pages 6337"
EP3771687A1,0,0,0,"TOCHITSKY, I.KIENZLER, M. A.ISACOFF, E.KRAMER, R. H.: ""Restoring Vision to the Blind with Chemical Photoswitches"", CHEM. REV., vol. 118, no. 21, 2018, pages 10748 - 10773"
EP3771687A1,0,0,0,"VELEMA, W. A.SZYMANSKI, W.FERINGA, B. L: ""Photopharmacology: Beyond Proof of Principle"", J. AM. CHEM. SOC., vol. 136, no. 6, 2014, pages 2178 - 2191"
EP3771687A1,0,0,0,"VOLGRAF, M.GOROSTIZA, P.NUMANO, R.KRAMER, R. H.ISACOFF, E. Y.TRAUNER, D.: ""Allosteric Control of an lonotropic Glutamate Receptor with an Optical Switch"", NAT. CHEM. BIOL., vol. 2, no. 1, 2006, pages 47 - 52"
EP3771687A1,0,0,0,"VOLGRAF, M.GOROSTIZA, P.SZOBOTA, S.HELIX, M. R.ISACOFF, E. Y.TRAUNER, D.: ""Reversibly Caged Glutamate: A Photochromic Agonist of lonotropic Glutamate Receptors"", J. AM. CHEM. SOC., vol. 129, no. 2, 2007, pages 260 - 261"
EP3771687A1,0,0,0,"WANG, J.HOU, L.BROWNE, W. R.FERINGA, B. L.: ""Photoswitchable Intramolecular Through-Space Magnetic Interaction"", J. AM. CHEM. SOC., vol. 133, no. 21, 2011, pages 8162 - 8164"
EP3771687A1,0,0,0,"WLOKA, C.MUTTER, N. L.SOSKINE, M.MAGLIA, G.: ""Alpha-Helical Fragaceatoxin C Nanopore Engineered for Double-Stranded and Single-Stranded Nucleic Acid Analysis"", ANGEW. CHEM. INT. ED. ENGL., vol. 55, no. 40, 2016, pages 12494 - 12498"
EP3771687A1,0,0,0,"ZAYDMAN, M. A.SILVA, J. R.CUI, J.: ""Ion Channel Associated Diseases: Overview of Molecular Mechanisms"", CHEM. REV., vol. 112, no. 12, 2012, pages 6319 - 6333"
EP3771687A1,0,0,0,"ZHANG, F.SADOVSKI, O.XIN, S. J.WOOLLEY, G. A.: ""Stabilization of Folded Peptide and Protein Structures via Distance Matching with a Long, Rigid CrossLinker"", J. AM. CHEM. SOC., vol. 129, no. 46, 2007, pages 14154 - 14155, XP055137868, DOI: doi:10.1021/ja075829t"
EP3777189A1,0,0,0,0
EP3801198A1,0,0,0,0
EP3802465A1,0,0,0,0
EP3809829A1,0,0,0,0
EP3821680A1,0,0,0,0
EP3822836A1,0,0,0,0
EP3827743A1,0,0,0,"GUY AMIT ET AL., JOURNAL OF ELECTROCARDIOLOGY, vol. 47, no. 4, 2014, pages 505 - 511"
EP3827743A1,0,0,0,"HALAMEK J ET AL., PLOS ONE, May 2019 (2019-05-01), Retrieved from the Internet <URL:https://doi.org/10.1371/journal.pone.0217097>"
EP3827743A1,0,0,0,"JOSEF HALAMEKID ET AL: ""The relationship between ECG predictors of cardiac resynchronization therapy benefit"", 31 May 2019 (2019-05-31), XP055699650, Retrieved from the Internet <URL:https://journals.plos.org/plosone/article/file?id=10.1371/journal.pone.0217097&type=printable> [retrieved on 20200529]"
EP3827743A1,0,0,0,"JURAK P ET AL., J INTERV CARD ELECTROPHYSIOL., vol. 49, no. 3, 2017, pages 245 - 254"
EP3827743A1,0,0,0,"JURAK PAVEL ET AL: ""Cardiac Resynchronization Guided by Ultra-High-Frequency ECG Maps"", 2019 COMPUTING IN CARDIOLOGY (CINC), CREATIVE COMMONS, 8 September 2019 (2019-09-08), XP033720668, DOI: 10.23919/CINC49843.2019.9005622"
EP3827743A1,0,0,0,"LEINVEBER PAVEL ET AL: ""The relationship between mechanical and electrical dyssynchrony"", 2016 COMPUTING IN CARDIOLOGY CONFERENCE (CINC), CCAL, 11 September 2016 (2016-09-11), pages 653 - 656, XP033071293, DOI: 10.22489/CINC.2016.191-258"
EP3827743A1,0,0,0,"PAVEL JURAK ET AL: ""Ventricular dyssynchrony assessment using ultra-high frequency ECG technique"", JOURNAL OF INTERVENTIONAL CARDIAC ELECTROPHYSIOLOGY, vol. 49, no. 3, 10 July 2017 (2017-07-10), US, pages 245 - 254, XP055699653, ISSN: 1383-875X, DOI: 10.1007/s10840-017-0268-0"
EP3827743A1,0,0,0,"PLESINGER ET AL., CIRCULATION: ARRHYTHMIA AND ELECTROPHYSIOLOGY, vol. 11, 2018, pages e005719, Retrieved from the Internet <URL:https://doi.org/10.1161/CIRCEP.117.005719>"
EP3841729A1,0,0,0,0
EP3843735A1,0,0,0,0
EP3850797A1,0,0,0,0
EP3850815A1,0,0,0,0
EP3852778A2,0,0,0,0
EP3863833A1,0,0,0,0
EP3866703A2,0,0,0,0
EP3880900A1,0,0,0,0
EP3892090A1,0,0,0,0
EP3897825A1,0,0,0,0
EP3578037A1,0,0,0,0
EP3578037B1,0,0,0,"GERBEN STRAATSMA, VAN TUIJL BART A.J.: ""Nieuwe methoden voor de handmatige oogst van champignons"", 1 January 2007 (2007-01-01), pages 1 - 37, XP055648091"
EP3578037B1,0,0,0,None
EP3611567A3,0,0,0,0
EP3696142A1,0,0,0,"GYUTAE KWON ET AL: ""Recovery of ammonia through struvite production using anaerobic digestate of piggery wastewater and leachate of sewage sludge ash"", ENVIRONMENTAL TECHNOLOGY, vol. 39, no. 7, 3 April 2018 (2018-04-03), GB, pages 831 - 842, XP055605094, ISSN: 0959-3330, DOI: 10.1080/09593330.2017.1312550"
EP3769043A1,0,0,0,0
EP3773562A1,0,0,0,0
EP3775293A1,0,0,0,0
EP3777166A1,0,0,0,0
EP3791156A1,0,0,0,0
EP3794938A1,0,0,0,0
EP3797529A1,0,0,0,0
EP3801430A1,0,0,0,0
EP3802702A1,0,0,0,0
EP3806886A1,0,0,0,0
EP3827537A1,0,0,0,0
EP3830583A1,0,0,0,0
EP3837549A1,0,0,0,0
EP3839699A1,0,0,0,"BUDHIRAJA, PULKIT ET AL.: ""Where's my drink? Enabling peripheral real world interactions while using HMDs"", ARXIV PREPRINT ARXIV: 1502.04744, 2015"
EP3839699A1,0,0,0,"GUNTHERTOBIASINGMAR S. FRANKERAINER GROH: ""2015 IEEE Symposium on 3D User Interfaces (3DUI)"", 2015, IEEE, article ""Aughanded virtuality-the hands in the virtual environment"""
EP3839699A1,0,0,0,"KANAMORIKOHEI ET AL.: ""2018 IEEE International Symposium on Mixed and Augmented Reality (ISMAR)"", 2018, IEEE, article ""Obstacle avoidance method in real space for virtual reality immersion"""
EP3839699A1,0,0,0,"MCGILLMARK ET AL.: ""Proceedings of the 33rd Annual ACM Conference on Human Factors in Computing Systems"", 2015, ACM, article ""A dose of reality: Overcoming usability challenges in vr head-mounted displays"""
EP3839699A1,0,0,0,"MILGRAM, PAUL ET AL.: ""Telemanipulator and telepresence technologies"", vol. 2351, 1995, INTERNATIONAL SOCIETY FOR OPTICS AND PHOTONICS, article ""Augmented reality: A class of displays on the reality-virtuality continuum"""
EP3839699A1,0,0,0,"SIMSARIANKRISTIAN T.KARL-PETTER AKESSON, WINDOWS ON THE WORLD: AN EXAMPLE OF AUGMENTED VIRTUALITY, 1997"
EP3839699A1,0,0,0,"SUMAEVAN A.DAVID M. KRUMMARK BOLAS: ""2011 IEEE International Symposium on VR Innovation"", 2011, IEEE, article ""Sharing space in mixed and virtual reality environments using a low-cost depth sensor"""
EP3839699A1,0,0,0,"VON WILLICHJULIUS ET AL.: ""Proceedings of the 2019 on Designing Interactive Systems Conference"", 2019, ACM, article ""You Invaded my Tracking Space! Using Augmented Virtuality for Spotting Passersby in Room-Scale Virtual Reality"""
EP3841381A1,0,0,0,0
EP3841728A1,0,0,0,0
EP3844536A1,0,0,0,0
EP3849367A1,0,0,0,0
EP3850850A1,0,0,0,0
EP3860654A1,0,0,0,0
EP3864804A1,0,0,0,0
EP3866977A1,0,0,0,0
EP3873345A1,0,0,0,0
EP3877354A1,0,0,0,0
EP3880045A1,0,0,0,0
EP3883888A1,0,0,0,0
EP3893705A1,0,0,0,0
EP3895458A1,0,0,0,0
EP3900522A1,0,0,0,0
EP3536326A1,0,0,0,"ABRAMS SA; GRIFFIN IJ; HAWTHORNE KM; ELLIS KJ, J PEDIATR., vol. 151, 2007, pages 293 - 8"
EP3536326A1,0,0,0,"BOETS E; DEROOVER L; HOUBEN E; VERMEULEN K; GOMAND SV; DELCOUR JA; VERBEKE K, NUTRIENTS, vol. 7, 2015, pages 8916 - 29"
EP3536326A1,0,0,0,"CANFORA EE; VAN DER BEEK CM; JOCKEN JWE; GOOSSENS GH; HOIST JJ; OLDE DAMINK SWM; LENAERTS K; DEJONG CHC; BLAAK EE, SCI REP., vol. 7, 2017, pages 2360"
EP3536326A1,0,0,0,"DAUD NM; ISMAIL NA; THOMAS EL; FITZPATRICK JA; BELL JD; SWANN JR; COSTABILE A; CHILDS CE; PEDERSEN C; GOLDSTONE AP, OBESITY (SILVER SPRING, vol. 22, 2014, pages 1430 - 8"
EP3536326A1,0,0,0,"DEHGHAN P; POURGHASSEM GARGARI B; ASGHARI JAFAR-ABADI, M. NUTRITION., vol. 30, 2014, pages 418 - 23"
EP3536326A1,0,0,0,"DEN BESTEN G; BLEEKER A; GERDING A; VAN EUNEN K; HAVINGA R; VAN DIJK TH ET AL., DIABETES., vol. 64, 2015, pages 2398 - 408"
EP3536326A1,0,0,0,"FORCHERON F; BEYLOT M., METABOLISM, vol. 56, 2007, pages 1093"
EP3536326A1,0,0,0,"GENTA S CABRERA W; HABIB N; PONS J; CARILLO IM; GRAU A, SANCHEZ S CLIN NUTR., vol. 28, no. 2, 2009, pages 182"
EP3536326A1,0,0,0,"GUESS ND; DORNHORST A; OLIVER N; BELL JD; THOMAS EL; FROST GS, NUTR METAB (LOND, vol. 24, no. 12, 2015, pages 36"
EP3536326A1,0,0,0,"KIM W G ET AL: ""Food composition for use in dry powder, capsule, tablet, pills, drink, emulsion, diet bar, chocolate, caramel, cereal or confectionary for reducing abdominal obesity, comprises inulin and fructooligosaccharide"", WPI / THOMSON,, vol. 2009, no. 27, 25 March 2009 (2009-03-25), XP002713756"
EP3536326A1,0,0,0,"KORTMAN GA; DUTILH BE; MAATHUIS AJ; ENGELKE UF; BOEKHORST J; KEEGAN KP; NIELSEN FG; BETLEY J; WEIR JC; KINGSBURY Z, FRONT MICROBIOL., vol. 6, 2016, pages 1481"
EP3536326A1,0,0,0,"LIBER A; SZAJEWSKA H., BR J NUTR., vol. 112, 2014, pages 2068 - 74"
EP3536326A1,0,0,0,"LU Y; FAN C; LI P; LU Y; CHANG X; QI K, SCIENTIFIC REPORTS, vol. 6, 2016, pages 37589"
EP3536326A1,0,0,0,"MINEKUS, M: ""Development and validation of a dynamic model of the gastrointestinal tract"", PHD THESIS, DELFT UNIVERSITY OF TECHNOLOGY, 1998"
EP3536326A1,0,0,0,"NICOLUCCI AC; HUME MP; MARTINEZ I; MAYENGBAM S; WALTER J; REIMER RA, GASTROENTEROLOGY, vol. 153, 2017, pages 711"
EP3536326A1,0,0,0,"PARNELL JA; REIMER RA, BR J NUTR., vol. 103, 2010, pages 1577 - 84"
EP3536326A1,0,0,0,"PERRY RJ; PENG L; BARRY NA; CLINE GW; ZHANG D; CARDONE RL; PETERSEN KF; KIBBEY RG; GOODMAN AL; SHULMAN GI, NATURE, vol. 534, no. 213, 2016, pages 7606"
EP3536326A1,0,0,0,"POLZIN S; HUBER C; EYLERT E; ELSENHANS I; EISENREICH W; SCHMIDT H, APPL ENVIRON MICROBIOL., vol. 79, 2013, pages 3703 - 3715"
EP3536326A1,0,0,0,"REIMER RA; WILLIS HJ; TUNNICLIFFE JM; PARK H; MADSEN KL; SOTO-VACA A, REIMER MOL NUTR FOOD RES, vol. 61, no. 11, 2017"
EP3536326A1,0,0,0,"SAYAGO-AYERDI SG; ZAMORA-GASGA VM; VENEMA K, FOOD RESEARCH INTERNATIONAL, 13 December 2017 (2017-12-13)"
EP3536326A1,0,0,0,"TOVAR AR; CAAMANO MDEL C; GARCIA-PADILLA S; GARCIA OP; DUARTE MA, ROSADO NUTR J, vol. 11, 2012, pages 44"
EP3536326A1,0,0,0,"TRIPKOVIC L; MUIRHEAD NC; HART KH; FROST GS; LODGE JK, J HUM NUTR DIET., vol. 28, 2015, pages 476"
EP3536326A1,0,0,0,"VERHOEF SP; MEYER D; WESTERTERP KR, BR J NUTR., vol. 106, 2011, pages 1757 - 62"
EP3536326A1,0,0,0,"YOUNES H ET AL: ""Effects of two fermentable carbohydrates (inulin and resistant starch) and their combination on calcium and magnesium balance in rats"", BRITISH JOURNAL OF NUTRITION, CAMBRIDGE UNIV. PRESS, UK, vol. 86, 1 January 2001 (2001-01-01), pages 479 - 485, XP002986200, ISSN: 0007-1145"
EP3536326A1,0,0,0,"ZHANG LEI; LI HUA TING; SHEN LI; FANG QI CHEN; QIAN LING LING; JIA WEI PING: ""Effect of Dietary Resistant Starch on Prevention and Treatment of Obesity-related Diseases and Its Possible Mechanisms"", BIOMEDICAL AND ENVIRONMENTAL SCIENCES, vol. 28, no. 4, April 2015 (2015-04-01), pages 291 - 297, XP055504886, ISSN: 0895-3988"
EP3567316A1,0,0,0,0
EP3581022A1,0,0,0,0
EP3607818A1,0,0,0,0
EP3611567A2,0,0,0,"LEMAILLET ET AL.: ""Intercomparison between optical and X-ray scatterometry measurements of FinFET structures"", PROC. OF SPIE, 2013, pages 8681, XP055267051, doi:10.1117/12.2011144"
EP3671653A1,0,0,0,"SAUL SCHLEIMERHENRY SEGERMAM, SQUARES THAT LOOK ROUND: TRANSFORMING SPHERICAL IMAGES"
EP3672251A1,0,0,0,"""P01360: Panoramic mobile video telephony over LTE cellular networks CoNEXT"", PROCEEDINGS OF THE 13TH INTERNATIONAL CONFERENCE ON EMERGING NETWORKING EXPERIMENTS AND TECHNOLOGIES, vol. 17, 12 December 2017 (2017-12-12), pages 336 - 349"
EP3672251A1,0,0,0,"BOYCE J ET AL: ""Spherical viewport SEI for HEVC and AVC 360 video"", 26. JCT-VC MEETING; 12-1-2017 - 20-1-2017; GENEVA; (JOINT COLLABORATIVE TEAM ON VIDEO CODING OF ISO/IEC JTC1/SC29/WG11 AND ITU-T SG.16 ); URL: HTTP://WFTP3.ITU.INT/AV-ARCH/JCTVC-SITE/,, no. JCTVC-Z0034, 5 January 2017 (2017-01-05), XP030118141"
EP3672251A1,0,0,0,"H. PARMARM. THORNBURGH, ADOBE'S REAL TIME MESSAGING PROTOCOL (RTMP, 21 December 2012 (2012-12-21)"
EP3705462A1,0,0,0,"ABD-EL-WAHED, MOHAMED G.; EL-DIAMONY, HAMDY; GALAL, ABD EL KADAR F.; SHATER, MAGDA A.: ""Cement dust binder for autoclaved cellular concrete"", CHEMICAL ABSTRACTS, no. 8, 26 August 1985 (1985-08-26), XP000188551, ISSN: 0009-2258"
EP3758721A1,0,0,0,0
EP3792039A1,0,0,0,0
EP3792040A1,0,0,0,0
EP3818221A1,0,0,0,0
EP3827632A1,0,0,0,0
EP3831075A1,0,0,0,0
EP3833980A1,0,0,0,0
EP3837550A1,0,0,0,0
EP3841382A1,0,0,0,0
EP3850845A1,0,0,0,0
EP3864095A1,0,0,0,0
EP3877452A1,0,0,0,0
EP3891908A1,0,0,0,0
EP3899870A1,0,0,0,0
EP3900363A1,0,0,0,0
EP3900377A1,0,0,0,0
EP3504960A1,0,0,0,0
EP3510915B1,0,0,0,None
EP3511509A1,0,0,0,0
EP3512096B1,0,0,0,None
EP3513685A1,0,0,0,None
EP3514200B1,0,0,0,None
EP3514453A1,0,0,0,0
EP3517666A1,0,0,0,0
EP3518233B1,0,0,0,None
EP3518407B1,0,0,0,None
EP3518408B1,0,0,0,0
EP3518409A1,0,0,0,"TREVISAN D ET AL: ""Digital Control of Single-Inductor Multiple-Output Step-Down DC-DC Converters in CCM"", IEEE TRANSACTIONS ON INDUSTRIAL ELECTRONICS, IEEE SERVICE CENTER, PISCATAWAY, NJ, USA, vol. 55, no. 9, 1 September 2008 (2008-09-01), pages 3476 - 3483, XP011225764, ISSN: 0278-0046, DOI: 10.1109/TIE.2008.921234"
EP3518409A1,0,0,0,"WEIWEI XU ET AL: ""A Dual-Mode Single-Inductor Dual-Output Switching Converter With Small Ripple"", IEEE TRANSACTIONS ON POWER ELECTRONICS, INSTITUTE OF ELECTRICAL AND ELECTRONICS ENGINEERS, USA, vol. 25, no. 3, 1 March 2010 (2010-03-01), pages 614 - 623, XP011296225, ISSN: 0885-8993"
EP3518409A1,0,0,0,"ZHI GENG ET AL: ""Novel control architecture for dual-output DC-DC converters driving DC-AC inversion system"", 2016 IEEE ENERGY CONVERSION CONGRESS AND EXPOSITION (ECCE), 1 September 2016 (2016-09-01), pages 1 - 6, XP055596062, ISBN: 978-1-5090-0737-0, DOI: 10.1109/ECCE.2016.7855298"
EP3518410A1,0,0,0,"TREVISAN D ET AL: ""Digital Control of Single-Inductor Multiple-Output Step-Down DC-DC Converters in CCM"", IEEE TRANSACTIONS ON INDUSTRIAL ELECTRONICS, IEEE SERVICE CENTER, PISCATAWAY, NJ, USA, vol. 55, no. 9, 1 September 2008 (2008-09-01), pages 3476 - 3483, XP011225764, ISSN: 0278-0046, DOI: 10.1109/TIE.2008.921234"
EP3518410A1,0,0,0,"WEIWEI XU ET AL: ""A Dual-Mode Single-Inductor Dual-Output Switching Converter With Small Ripple"", IEEE TRANSACTIONS ON POWER ELECTRONICS, INSTITUTE OF ELECTRICAL AND ELECTRONICS ENGINEERS, USA, vol. 25, no. 3, 1 March 2010 (2010-03-01), pages 614 - 623, XP011296225, ISSN: 0885-8993"
EP3518410A1,0,0,0,"ZHI GENG ET AL: ""Novel control architecture for dual-output DC-DC converters driving DC-AC inversion system"", 2016 IEEE ENERGY CONVERSION CONGRESS AND EXPOSITION (ECCE), 1 September 2016 (2016-09-01), pages 1 - 6, XP055596062, ISBN: 978-1-5090-0737-0, DOI: 10.1109/ECCE.2016.7855298"
EP3521221A1,0,0,0,None
EP3521528A1,0,0,0,0
EP3524381A1,0,0,0,0
EP3525210A2,0,0,0,None
EP3525343B1,0,0,0,None
EP3528078A1,0,0,0,None
EP3528377A1,0,0,0,"C.R. SWARTZ: ""High Performance ZVS Buck Regulator Removes Barriers To Increased Power Throughput In Wide Input Range Point-Of-Load Applications"", 31 August 2012 (2012-08-31), XP055601669, Retrieved from the Internet <URL:https://pdfs.semanticscholar.org/53e4/8e03e247d3e0a88c37d5216db259e2350568.pdf?_ga=2.155758520.2005862700.1562077370-1523270911.1553186429> [retrieved on 20190702]"
EP3528377A1,0,0,0,None
EP3528377A1,0,0,0,"STEPHEN OLIVER: ""The Hard Facts OnSoftSwitching Electronic Design"", 20 September 2013 (2013-09-20), XP055601435, Retrieved from the Internet <URL:https://www.electronicdesign.com/sites/electronicdesign.com/files/datasheets/gated/TheHardFactsOnSoftSwitching.pdf> [retrieved on 20190702]"
EP3531349A1,0,0,0,"CHE-WEI LIN ET AL: ""A digital circuit design of hyperbolic tangent sigmoid function for neural networks"", CIRCUITS AND SYSTEMS, 2008. ISCAS 2008. IEEE INTERNATIONAL SYMPOSIUM ON, IEEE, PISCATAWAY, NJ, USA, 18 May 2008 (2008-05-18), pages 856 - 859, XP031392108, ISBN: 978-1-4244-1683-7, DOI: 10.1109/ISCAS.2008.4541553"
EP3531349A1,0,0,0,"DANIEL LARKIN ET AL: ""An Efficient Hardware Architecture for a Neural Network Activation Function Generator"", 1 January 2006, ADVANCES IN NEURAL NETWORKS - ISNN 2006 LECTURE NOTES IN COMPUTER SCIENCE;;LNCS, SPRINGER, BERLIN, DE, PAGE(S) 1319 - 1327, ISBN: 978-3-540-34482-7, XP019033974"
EP3531349A1,0,0,0,"DESOLI GIUSEPPE ET AL: ""14.1 A 2.9TOPS/W deep convolutional neural network SoC in FD-SOI 28nm for intelligent embedded systems"", 2017 IEEE INTERNATIONAL SOLID-STATE CIRCUITS CONFERENCE (ISSCC), IEEE, 5 February 2017 (2017-02-05), pages 238 - 239, XP033073573, DOI: 10.1109/ISSCC.2017.7870349"
EP3531349A1,0,0,0,"DESOLI GIUSEPPE ET AL: ""The Orlando Project: A 28 nm FD-SOI Low Memory Embedded Neural Network ASIC"", 21 October 2016, INTERNATIONAL CONFERENCE ON COMPUTER ANALYSIS OF IMAGES AND PATTERNS. CAIP 2017: COMPUTER ANALYSIS OF IMAGES AND PATTERNS; [LECTURE NOTES IN COMPUTER SCIENCE; LECT.NOTES COMPUTER], SPRINGER, BERLIN, HEIDELBERG, PAGE(S) 217 - 227, ISBN: 978-3-642-17318-9, XP047360137"
EP3531349A1,0,0,0,"ERDEM AHMET ET AL: ""Design Space Exploration for Orlando Ultra Low-Power Convolutional Neural Network SoC"", 2018 IEEE 29TH INTERNATIONAL CONFERENCE ON APPLICATION-SPECIFIC SYSTEMS, ARCHITECTURES AND PROCESSORS (ASAP), IEEE, 10 July 2018 (2018-07-10), pages 1 - 7, XP033393098, DOI: 10.1109/ASAP.2018.8445096"
EP3531349A1,0,0,0,"KRIZHEVSKY, A.; SUTSKEVER, I.; HINTON, G.: ""ImageNet Classification With Deep Convolutional Neural Networks"", NIPS, 2012, pages 1 - 9"
EP3531349A1,0,0,0,"STAMATIS VASSILIADIS ET AL: ""Elementary Function Generators for Neural-Network Emulators"", IEEE TRANSACTIONS ON NEURAL NETWORKS, IEEE SERVICE CENTER, PISCATAWAY, NJ, US, vol. 11, no. 6, 1 November 2000 (2000-11-01), XP011039554, ISSN: 1045-9227"
EP3531349A1,0,0,0,"WANG CHAO ET AL: ""DLAU: A Scalable Deep Learning Accelerator Unit on FPGA"", IEEE TRANSACTIONS ON COMPUTER AIDED DESIGN OF INTEGRATED CIRCUITS AND SYSTEMS, IEEE SERVICE CENTER, PISCATAWAY, NJ, US, vol. 36, no. 3, 1 March 2017 (2017-03-01), pages 513 - 517, XP011641480, ISSN: 0278-0070, [retrieved on 20170216], DOI: 10.1109/TCAD.2016.2587683"
EP3531349A1,0,0,0,"Y. LECUN ET AL.: ""Gradient-Based Learning Applied To Document Recognition"", PROCEEDINGS OF THE IEEE, vol. 86, no. 11, 1998, pages 2278 - 2324, XP000875095, DOI: doi:10.1109/5.726791"
EP3531639A1,0,0,0,None
EP3531720B1,0,0,0,0
EP3533362A1,0,0,0,0
EP3533362B1,0,0,0,None
EP3534569A1,0,0,0,None
EP3536288A1,0,0,0,0
EP3536384A1,0,0,0,"VAN ENGELEN G ET AL: ""Clean products from a clean planet for a clean future"", INTERNET CITATION, 1 October 2010 (2010-10-01), pages 58 - 62, XP002768951, Retrieved from the Internet <URL:http://www.cosunbiobased.com/getmedia/878020cd-160c-4f8e-858d-cc2d68b32ff6/SOFW_October-2010_Clean-Products-from-a-Clean-Planet-for-a-Clean-Future.pdf?ext=.pdf> [retrieved on 20170405]"
EP3540141B1,0,0,0,None
EP3542664A1,0,0,0,0
EP3543277B1,0,0,0,None
EP3543906A1,0,0,0,None
EP3543969A1,0,0,0,"ANONYMOUS: ""Low-density polyethylene - Wikipedia"", 19 February 2018 (2018-02-19), XP055611590, Retrieved from the Internet <URL:https://en.wikipedia.org/w/index.php?title=Low-density_polyethylene&oldid=826489521> [retrieved on 20190807]"
EP3543969A1,0,0,0,None
EP3543969B1,0,0,0,None
EP3544239A1,0,0,0,"""Understanding Microchip's CAN Module Bit Timing ED - PAT RICHARDS"", MICROCHIP; AN754, MICROCHIP TECHNOLOGY INC, no. DS00754A, 1 January 2001 (2001-01-01), pages 1 - 14, XP002725165"
EP3544239A1,0,0,0,None
EP3547362A2,0,0,0,None
EP3547362A3,0,0,0,0
EP3547556B1,0,0,0,0
EP3549848A1,0,0,0,0
EP3550190A1,0,0,0,"IMI: ""ICO4S 2/2, 3/2 or 5/2 poppet valves electromagnetic actuated, directly controlled"", 17 December 2015 (2015-12-17), XP055532285, Retrieved from the Internet <URL:http://cdn.norgren.com/pdf/en_5_7_550_ICO4S.pdf> [retrieved on 20181210]"
EP3550190B1,0,0,0,None
EP3550428A2,0,0,0,None
EP3550428A3,0,0,0,0
EP3550471A1,0,0,0,"""Measuring Shape, Chapter 3"", 5 June 2012, CRC PRESS LLC, article JOHN C. RUSS ET AL: ""Two-Dimensional Measurements (Part 1)"", pages: 105 - 108, XP055616316"
EP3550471A1,0,0,0,"LIU WENYIN ET AL: ""A protocol for performance evaluation of line detection algorithms"", MACHINE VISION AND APPLICATIONS., vol. 9, no. 5-6, 3 March 1997 (1997-03-03), DE, pages 240 - 250, XP055616314, ISSN: 0932-8092, DOI: 10.1007/s001380050045"
EP3550471A1,0,0,0,None
EP3550471A1,0,0,0,"WINSTON CHURCHILL ET AL: ""Practice makes perfect? Managing and leveraging visual experiences for lifelong navigation"", ROBOTICS AND AUTOMATION (ICRA), 2012 IEEE INTERNATIONAL CONFERENCE ON, IEEE, 14 May 2012 (2012-05-14), pages 4525 - 4532, XP032450327, ISBN: 978-1-4673-1403-9, DOI: 10.1109/ICRA.2012.6224596"
EP3550939A1,0,0,0,0
EP3552479A1,0,0,0,"""Swivel fingers rotate workpiece in gripper jaws"", 21 February 2013 (2013-02-21), XP002786925, Retrieved from the Internet <URL:https://www.engineerlive.com/content/20800> [retrieved on 20181129]"
EP3552480B1,0,0,0,0
EP3552486A1,0,0,0,0
EP3552487A1,0,0,0,0
EP3553506A2,0,0,0,0
EP3553509A1,0,0,0,None
EP3553958B1,0,0,0,None
EP3553959B1,0,0,0,0
EP3553999A1,0,0,0,"CAMENISCH J ET AL: ""PRACTICAL VERIFIABLE ENCRYPTION AND DECRYPTION OF DISCRETE LOGARITHMS"", ADVANCES IN CRYPTOLOGY - CRYPTO 2003. 23RD ANNUAL INTERNATIONAL CRYPTOLOGY CONFERENCE, SANTA BARBARA, CA, AUGUST 17 - 21, 2003 PROCEEDINGS; [LECTURE NOTES IN COMPUTER SCIENCE ; VOL. 2729], BERLIN, SPRINGER, DE, 17 August 2003 (2003-08-17), pages 126 - 144, XP001200990, ISBN: 978-3-540-40674-7"
EP3553999A1,0,0,0,"DOUGLAS WIKSTRÃM: ""Designated Confirmer Signatures Revisited"", INTERNATIONAL ASSOCIATION FOR CRYPTOLOGIC RESEARCH,, vol. 20111003:075250, 26 February 2007 (2007-02-26), pages 1 - 56, XP061002070"
